Habitability_Rank,P_NAME,P_RADIUS,P_MASS,P_DENSITY,P_TEMP_SURF,P_PERIOD,P_SEMI_MAJOR_AXIS,S_TEMPERATURE,S_LUMINOSITY,S_METALLICITY,Predicted_Habitability_Probability,P_HABITABLE_BINARY
2880,KIC 5437945 b,0.16579380753141787,-0.3942710796548318,-1.0119846490621474,-1.0923326648472713,0.8456419982497181,0.7016426316999073,1.3194148832758108,1.4241942942978816,-2.09463995420043,0.0,0
2881,Kepler-913 c,-0.34837499436711533,-0.42760014891523684,-0.7533375770107819,0.09228612959687216,-0.37923796754001565,-0.45726580916287257,0.9646567344644158,-0.5453117249947437,0.9559183789140718,0.0,0
2882,Kepler-1924 b,-0.5919073458564285,-0.4390591639650771,-0.41564600975648275,0.4127444758275816,-0.352780590960858,-0.40156148934825214,0.4994447448421081,0.6350121289424576,0.9559183789140718,0.0,0
2883,HD 160691 d,-0.4875363380752943,-0.4345236617564447,-0.5970554599977766,0.4961065186892928,-0.36881544112661496,-0.4325274884096098,0.5633773866907879,0.15721468340550254,1.751716204943942,0.0,0
2884,K2-220 b,-0.6453064661165436,-0.4411722956759172,-0.2882456600790275,-0.1045668021382812,-0.35742399061771196,-0.4136289628864291,0.40966699245885574,-0.36815330936573604,0.16012055288420185,0.0,0
2885,KMT-2017-BLG-1146L b,1.7030412089589757,-0.056857203224752496,-1.1082977866384065,-0.12523437080561237,-0.363351620508869,1.1913450176911062,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.0,0
2886,HD 15906 b,-0.6756468753552454,-0.4422889912954669,-0.19873642976172076,-0.4256546530066399,-0.3651943705597757,-0.43560900397382285,-0.818655892421097,-0.6744484113494439,0.0274875818792235,0.0,0
2887,TOI-1422 b,-0.3277435160847981,-0.43653371387163403,-0.9756006798197935,0.037917600227445204,-0.35935649921065327,-0.4162148500731813,0.654515408049544,-0.2414291500490036,-0.7019937586481574,0.0,0
2888,HD 74698 b,-0.09311101797217086,-0.4124818082197954,-0.9182013817795698,0.17010632956269733,-0.3536670498712074,-0.40220796114494023,0.576980076445826,0.10297796268025493,0.35907000939166944,0.0,0
2889,K2-84 b,-0.64126107821805,-0.4410176762824411,-0.2990250362319959,-0.01944468189103971,-0.3778791806748549,-0.46092914934410484,0.39878484065482517,-0.61934357082239,1.7384529078434443,0.0,0
2890,K2-85 b,-0.8860070460769112,-0.4487830058214633,1.0595695409113028,1.5284185865281361,-0.3913347560803301,-0.5059666845133725,-1.2675446543373587,-0.7335433773879194,-2.09463995420043,0.0,0
2891,Kepler-149 b,-0.2771761673536285,-0.4236487644152919,-0.8101473736765545,-0.5677187487690138,-0.31371881428678844,-0.33432842249269484,0.03015194829328893,-0.42368544937303726,1.818032690446431,0.0,0
2892,TOI-2184 b,1.1771407821548112,-0.09707807117077012,-0.9875179968718372,1.9692682976997609,-0.376512084701039,-0.44447672979834346,0.8259092989630258,3.2951516246174632,0.8232854079090937,0.0,0
2893,Kepler-1897 b,-0.5595442426684799,-0.4377019492890091,-0.47953520807629896,-0.6598847345826093,-0.3277428421302569,-0.36600554053040935,-0.263666150415537,-0.604106124520005,0.0274875818792235,0.0,0
2894,Kepler-1896 b,-0.5018974651149464,-0.43515931926295753,-0.575302125335259,-0.5543263418529237,-0.26957541965544557,-0.26009191117301694,1.0381112591416222,-0.04925878712433607,-0.7683102441506466,0.0,0
2895,Kepler-1895 b,-0.7001214721411315,-0.44316516785849813,-0.11725397679706955,0.2935531696732845,-0.37886848205794327,-0.4663164143165053,-0.38473008923537727,-0.5113447799119042,0.558019465899137,0.0,0
2896,Kepler-1320 b,-0.7848723486145719,-0.4459311370084596,0.26987488507289487,1.3203173979666818,-0.3913347560803301,-0.5059666845133725,-0.7370397538908676,-0.7169462660818904,0.558019465899137,0.0,0
2897,Kepler-1463 b,-0.7525092454266232,-0.44491752098456067,0.09998401113887381,-0.3231591456710367,-0.3250996932027758,-0.35005923621210405,0.4355121029934284,-0.18055510199820687,-0.10514538912575484,0.0,0
2898,Kepler-1301 b,-0.8455531670919756,-0.44763195033669667,0.7196965927422186,-0.12714890333064968,-0.3703839396071372,-0.44476735442690357,-0.23237996397894903,-0.581902081345221,-0.03882890362326567,0.0,0
2899,Kepler-140 b,-0.8030765941577929,-0.44646371491932163,0.38512001519873046,1.5100679553889413,-0.38680075441055806,-0.4840943887254267,0.9768991552439502,0.09877239316961697,-0.3637796825854626,0.0,0
2900,Kepler-1398 b,-0.9123020674171194,-0.4497279021149284,0.6934749210444956,1.8898129118951432,-0.38811371977239933,-0.49034361609341115,1.0435523350436375,0.23617041580281703,-0.03882890362326567,0.0,0
2901,Kepler-1395 b,-0.9123020674171194,-0.4497279021149284,0.5630484368066733,1.4021499086661102,-0.38530660073467776,-0.4793535955497143,1.0598755627496834,0.1549847413996614,0.6906524369041153,0.0,0
2902,TOI-2524 b,1.1385073277241975,-0.10253833479185052,-0.976674823936854,0.5632340961369827,-0.37572613056959425,-0.4539257048799843,0.6422729872700096,-0.14465790729651573,0.2927535238891802,0.0,0
2903,HAT-P-4 b,1.7596766395378853,-0.08562500037761238,-1.1312822841077148,1.9146498637577687,-0.38735773905046594,-0.48476240958200434,0.6817207875596205,0.566690934405198,1.486450262933985,0.0,0
2904,KOI-12 b,1.659957827840019,0.14863712468477439,-1.0006213955532923,0.4807335277545723,-0.3456723510371014,-0.36665201232709743,1.3194148832758108,1.3482654412071684,0.4320181434444075,0.0,0
2905,Kepler-128 c,-0.8576893307874562,-0.4497279021149284,-0.47808323414063486,0.24580804465710993,-0.331732332569363,-0.3578168977723607,1.0571550247986758,1.1088713546854505,-0.10514538912575484,0.0,0
2906,Kepler-1098 b,-0.8657801065844434,-0.4481473483149504,0.9236294121878297,1.7249936182825554,-0.388804081408682,-0.49400695627464347,0.5919430351763681,-0.07855223935016373,-0.2377783601307332,0.0,0
2907,K2-65 b,-0.8091446760055333,-0.44663551424540626,0.4273268848046978,-0.2988495014018028,-0.360341547450085,-0.4233260398367499,-0.19837323959135345,-0.5721499969123177,-2.09463995420043,0.0,0
2908,K2-63 c,-0.3398796797802789,-0.4270847509369831,-0.7595178088396215,-0.2929880249364372,-0.3242632049980813,-0.3289411575202944,1.3194148832758108,0.0340518830192047,0.0274875818792235,0.0,0
2909,K2-61 b,-0.6271022205733225,-0.44046791843897054,-0.33506157575609374,1.2308047584084967,-0.3887197252801973,-0.49034361609341115,1.270717253952776,-0.3185221347970403,1.022234864416561,0.0,0
2910,Kepler-1054 b,-0.5967618113346208,-0.43926532315637856,-0.40580567098888815,1.4305791076171634,-0.3838366327113241,-0.4743973117751059,1.1564546600104548,0.3832255395976863,0.4917029803966477,0.0,0
2911,Kepler-1042 b,-0.6857603451014793,-0.4426669498128529,-0.16773321313778472,-0.31490797674695625,-0.3674272301353476,-0.4511243270943361,-0.7397602918418753,-0.6839489365680579,-0.7683102441506466,0.0,0
2912,KOI-94 b,-0.7828496546653251,-0.4339567239803656,2.8012371505367164,1.7345155909970922,-0.3854234952853327,-0.47742495468959495,1.1197273976718516,0.7278504682242212,0.04738252752997025,0.0,0
2913,Kepler-94 b,-0.41876474380090356,-0.43337260627167806,-0.7459850955981892,0.5824735124633291,-0.38890270707497426,-0.49911408346847913,-0.7860094370090053,-0.6877355695838498,1.818032690446431,0.0,0
2914,Kepler-1986 b,-0.746441163578883,-0.4447285417258676,0.07020474598363885,-0.5636641964432032,-0.3409012331296782,-0.3917566670984834,0.2586771361779313,-0.6139361646542335,-2.09463995420043,0.0,0
2915,Kepler-1985 b,-0.669578793507505,-0.44208283210416544,-0.21916838063392377,0.8648662316397854,-0.3863320976406778,-0.4866802759121789,0.015188989562746868,-0.45460410161269504,0.8232854079090937,0.0,0
2916,Kepler-1923 b,-0.7322823059341554,-0.4442646835454393,0.0074448462486563565,-0.5699736436134845,-0.24777450779103186,-0.22593665124799822,0.7102864360452008,0.11144737678317707,0.9559183789140718,0.0,0
2917,KELT-24 b,1.7552267128495427,2.3764387009105903,-0.05692901652812697,1.3886420966157538,-0.3803298505566467,-0.4574920742917134,1.3194148832758108,1.0651389730194216,1.1283412412205436,0.0,0
2918,TOI-4137 b,1.6168744467210625,0.33428332183235837,-0.8929509064305168,1.6291223214796116,-0.38525898011694437,-0.4763151781052805,1.1469327771819282,0.5923293121679752,1.101814647019548,0.0,0
2919,TOI-2193 A b,1.7637220274363796,0.06126977999975304,-1.1568855560955968,2.0767495718809434,-0.3899885600865548,-0.4968191085902365,0.8259092989630258,0.09667684168101108,0.07390912173096592,0.0,0
2920,TOI-1288 b,-0.0688386905812094,-0.37983993626372864,-0.6564326537096743,0.8399803568350745,-0.3883625079725521,-0.4863570400138349,-0.18205001188530756,-0.4643537476934979,0.35907000939166944,0.0,0
2921,WASP-41 b,1.3652513194347622,0.012129675161133736,-0.9773583267644506,0.8810165451759974,-0.38736938949232547,-0.4892446140390415,0.253236060275916,-0.48608210773472016,0.2927535238891802,0.0,0
2922,Kepler-1894 b,-0.8858047766819866,-0.4487830058214633,1.0537047101235675,0.821276221547759,-0.3881855401268492,-0.49109783318954725,0.562017117715284,-0.5378302217693559,-0.10514538912575484,0.0,0
2923,Kepler-603 d,-0.8617347186859498,-0.44804426871929964,0.8811600377153624,1.1345281631914321,-0.3784548601050272,-0.4608214040446569,0.6109868008334216,0.4482493357651229,0.09380406738171267,0.0,0
2924,Kepler-1131 b,-0.8071219820562866,-0.4465839744475809,0.4113281371374415,0.9675047971676646,-0.38601751993617694,-0.48312468103039463,0.6694783667800861,-0.3330852157203945,0.22643703838669105,0.0,0
2925,Kepler-1116 b,-0.6149660568778418,-0.4399868803259337,-0.3640670063569856,-0.7413989258954267,-0.27851160714655676,-0.2815332257631706,0.38382188192428307,-0.44795305919556194,-0.03882890362326567,0.0,0
2926,Kepler-1113 b,-0.5603533202481785,-0.43773630915422596,-0.47802521337768616,-0.5970240549077797,-0.27681386509770234,-0.2723748753100899,0.7782998848203919,-0.19777334388499776,1.0885513499190502,0.0,0
2927,Kepler-1071 b,-0.6473291600657904,-0.441241015406351,-0.2820043240484896,0.18883388822702504,-0.37855949098819575,-0.4663164143165053,-0.1956527016403458,-0.5637087490988579,-0.03882890362326567,0.0,0
2928,Kepler-1055 b,-0.879938964229171,-0.4484909469671195,1.0901592075987276,1.2563957641053507,-0.38950276060413375,-0.4969160793597397,0.49536393791559663,-0.4487911571066219,-0.2377783601307332,0.0,0
2929,Kepler-100 d,-0.8030765941577929,-0.4468416734367077,0.27064991391689464,-0.2282314763420162,-0.2964398879120447,-0.30168159675994827,0.6341113734169866,0.5046237807354312,0.0274875818792235,0.0,0
2930,K2-198 b,-0.2814238246470467,-0.423992363067461,-0.8087978915077761,-0.4965399320615689,-0.34796050795893657,-0.40297140123870906,-0.19850926648890432,-0.6093144497184493,0.5182295745976434,0.0,0
2931,K2-196 b,-0.4005604982576824,-0.43034893813258984,-0.7038841920562899,-0.18828446951038805,-0.25984600214040343,-0.23869945907616294,0.9333705480278278,1.4396972551630556,-0.03882890362326567,0.0,0
2932,K2-195 c,-0.6076843586605534,-0.43969482147159,-0.3807645871881565,-0.4983588495002445,-0.31573611251957856,-0.3386162867531176,0.4804009791850546,-0.35989502486124864,-0.7019937586481574,0.0,0
2933,K2-5 b,-0.7423957756803894,-0.444591102265,0.0528429881029496,-0.47405859225150127,-0.3798102921161612,-0.47525927417069,-1.9435983351627593,-0.7701269682058918,-2.09463995420043,0.0,0
2934,K2-250 b,-0.6351929963703097,-0.44077715722592276,-0.31421403379778445,0.3699246431579205,-0.38465911249909124,-0.48312468103039463,-0.2541442675870102,-0.6206722375720776,-0.7019937586481574,0.0,0
2935,KMT-2016-BLG-2364L b,1.500771814034297,1.6954959228377777,-0.05485086566837871,-0.12523437080561237,-0.363351620508869,2.301121602005594,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.0,0
2936,K2-37 c,-0.5724894839436593,-0.43825170713247963,-0.45501279341620876,0.013622146924482343,-0.3778579417165326,-0.46211434763803294,0.07368055550941129,-0.6125608062733391,-0.3040948456332223,0.0,0
2937,TOI-833 b,-0.8718481884321836,-0.44830196770842656,0.9888513074781615,0.6124156782463872,-0.3913347560803301,-0.5059666845133725,-1.9572010249177973,-0.7727634632517292,0.0274875818792235,0.0,0
2938,K2-80 c,-0.831394309447248,-0.4472539918193107,0.5963993663230095,0.07875989689924758,-0.3801791288804483,-0.46836357500601744,0.11176808682351835,-0.6233021920067775,0.35907000939166944,0.0,0
2939,K2-80 b,-0.7221688361879216,-0.4439210848932702,-0.03353338158741327,-0.6023394718258799,-0.34218899849563844,-0.387123619222219,0.11176808682351835,-0.6233021920067775,0.35907000939166944,0.0,0
2940,K2-166 b,-0.6857603451014793,-0.4426669498128529,-0.16773321313778472,0.8727301252290866,-0.3719484691629545,-0.44013430655063923,0.8177476851100028,0.6551469875471557,0.4917029803966477,0.0,0
2941,K2-74 b,-0.6614880177105179,-0.44177359331721316,-0.24214486333391902,-0.19431325581155556,-0.34085156382568654,-0.3815208636509226,0.9537745826603852,-0.22543396921788866,-1.4977915846780274,0.0,0
2942,Kepler-1117 b,-0.9042112916201323,-0.44957328272145225,0.9484004996687615,0.43940206792323105,-0.38247405015699365,-0.4737508399784179,0.3443740816346722,-0.507157342130617,0.09380406738171267,0.0,0
2943,WASP-44 b,1.3652513194347622,0.023050271123024917,-0.9699948578870178,1.1054923418456195,-0.38914004257529333,-0.4953753215776332,0.08320243833793806,-0.4883281418420546,-0.1250403347765016,0.0,0
2944,K2-38 c,-0.6250795266240757,-0.43928250308898703,-0.24947382809745738,0.14411195807358845,-0.366218795377243,-0.42925203130639034,0.4708790963565278,-0.25570812972563334,1.4532920201827406,0.0,0
2945,TOI-2010 b,1.260880311653628,0.2501951452441783,-0.7520487864709113,-1.0214702901223391,0.003555947786727743,0.06174329827818453,0.7755793468693843,-0.14772568139725487,1.0089715673160633,0.0,0
2946,Kepler-454 c,1.4805448745418293,2.010586366635755,0.1596243394336356,-1.3804523831379008,1.0805907917535509,0.8541022304188394,0.446394254797459,-0.2620799987187356,1.818032690446431,0.0,0
2947,WASP-175 b,1.6099972872936232,0.08857384689437249,-1.0150598580702181,2.0949762501754474,-0.3873330784790569,-0.48513951813007233,1.1836600395205314,2.3323386490227542,0.8896018934115827,0.0,0
2948,WASP-171 b,1.0931989832610693,0.13990064791526136,-0.7259267185305409,2.0949762501754474,-0.3852110595059668,-0.4782761425552342,0.824549029987522,1.58967507877646,0.16012055288420185,0.0,0
2949,WASP-170 b,1.3561491966631518,0.4216520237320558,-0.6947310041283336,1.2905413272285389,-0.38936263981596586,-0.49626960756305166,0.3280508539286263,-0.41918489548858495,1.3538172919290068,0.0,0
2950,Kepler-46 d,-0.7970085123100527,-0.4462747356606287,0.34899876796645046,0.023833524510951182,-0.3769071208753202,-0.4603904228468648,-0.06778741794298637,-0.5982718227076933,1.818032690446431,0.0,0
2951,K2-8 b,-0.404605886156176,-0.43052073745867436,-0.698733459625715,-0.37127354502975546,-0.36680650045209295,-0.4403497971495352,-0.6649454981891649,-0.6692730780261702,-0.2377783601307332,0.0,0
2952,HD 109833 b,-0.5445763074440537,-0.4370662917824962,-0.5069209864737535,0.3085996137740224,-0.3700849167636114,-0.43769138444681854,0.7102864360452008,-0.208990683680009,-0.5693607876431791,0.0,0
2953,TOI-4342 b,-0.6703878710872038,-0.44210001203677385,-0.21535221260859974,-0.5015669355359855,-0.3803671533785659,-0.47600271673688127,-1.98304613545237,-0.7741954476316963,0.0274875818792235,0.0,0
2954,Kepler-1306 b,-0.7423957756803894,-0.444591102265,0.0528429881029496,-0.20370676991156728,-0.35006444367728634,-0.40005305515598005,0.5008050138176119,-0.3701942202975245,-0.10514538912575484,0.0,0
2955,Kepler-1328 b,-0.9123020674171194,-0.4497279021149284,0.7953237258076715,1.199204513500203,-0.3832309224081457,-0.475582510069034,0.5728992695193146,0.05177512449510473,-0.10514538912575484,0.0,0
2956,Kepler-1303 b,-0.841507779193482,-0.44752887074104597,0.681459759098048,0.3650471473110343,-0.3746686270604333,-0.4516630535915761,0.5606568487397802,-0.3035165364181702,0.16012055288420185,0.0,0
2957,Kepler-1118 b,-0.5745121778929061,-0.438337606795522,-0.45111178739655816,-0.604698595728456,-0.28703613630250335,-0.30857729592462074,0.4477545237729628,-0.36712932416792277,-0.10514538912575484,0.0,0
2958,TOI-942 b,-0.3419023737295256,0.9676818218266183,2.8012371505367164,0.5028062008666958,-0.3837869067888892,-0.4801509107656296,-0.5302788696142864,-0.5886980753601756,-1.5707397187307657,0.0,0
2959,TOI-620 b,-0.3681973950697339,-0.4286309448717442,-0.7347569053923062,-0.5468388346546329,-0.38160496184137727,-0.4805926664933664,-2.245578047724608,-0.786015071641591,1.818032690446431,0.0,0
2960,Kepler-210 c,-0.39651511035918885,-0.4300053394804207,-0.7043954348867036,-0.434753039182429,-0.3735102283586246,-0.45715806386342456,-1.0879891495708542,-0.7311486702564971,1.7318212592931954,0.0,0
2961,OGLE-2017-BLG-1375L b,1.3794101770794898,3.4547187885524333,2.792616072936628,-0.12523437080561237,-0.363351620508869,2.742877329742429,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.0,0
2962,Kepler-1988 b,-0.8192581457517673,-0.4469103931671416,0.5042806348205966,0.806199562284595,-0.3635879475811934,-0.42074015264999765,0.9170473203217819,1.1400887536199833,-0.7683102441506466,0.0,0
2963,OGLE-2018-BLG-1367L b,1.6625873299740401,0.06673006080076606,-1.0408314562822978,-0.12523437080561237,-0.363351620508869,0.7711383498438728,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.0,0
2964,OGLE-2018-BLG-1126L b,-0.2367222883686927,-0.42141813914534254,-0.8396843500320207,-0.12523437080561237,-0.363351620508869,2.947593398693645,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.0,0
2965,TOI-837 b,0.617056827608376,0.2032401044942307,-0.0022350017034613572,0.3009932116785538,-0.372517678316301,-0.4426509070451284,0.9360910859788355,-0.25055758375945636,-0.5627291390929301,0.0,0
2966,Kepler-297 d,1.7637220274363796,3.4547187885524333,2.8012371505367164,-1.1195772438995248,0.026611569423479305,0.03092814263605414,0.35253569548769514,-0.4025470427438961,-1.5641080701805168,0.0,0
2967,Kepler-1991 c,-0.6088979750301015,-0.43974636126941535,-0.3782170370646869,-0.4234084383952346,-0.33177119366604935,-0.3679449559204735,0.16209803891715982,-0.413715385463681,0.9559183789140718,0.0,0
2968,Kepler-454 d,1.5614526325117006,0.8093268581639954,-0.6126694509664219,-1.5296777573189246,3.673799998797402,3.2880685449493465,0.446394254797459,-0.2620799987187356,1.818032690446431,0.0,0
2969,Kepler-1834 c,-0.8819616581784177,-0.44859402656277025,1.0774267769989403,1.7709504827646207,-0.3913347560803301,-0.5059666845133725,-0.7315986779888524,-0.6769654501456802,0.9559183789140718,0.0,0
2970,Kepler-194 d,-0.6432837721672968,-0.44108639601287486,-0.2928654330426777,-0.7089083938767028,-0.24719628419280162,-0.23628019999500705,0.9932223829499961,-0.24796444486317892,0.9559183789140718,0.0,0
